program_id,name_en
bangkhen_a612dbb4,Chemical Engineering
bangkhen_ddf705a9,Computer Engineering
bangkhen_65e17156,Industrial Engineering
bangkhen_490b53ef,Semiconductor Engineering
bangkhen_2a423ff9,Geography
bangkhen_7f3b69b8,
bangkhen_62a85ee2,Science of the Land (Sufficiency Economy)
bangkhen_95070360,Civil Engineering
bangkhen_57bbf1ac,Electrical Engineering
bangkhen_282b5991,Materials Engineering
bangkhen_5b6f81ed,Veterinary Technology
bangkhen_df395fd7,Aerospace Engineering
bangkhen_978e034a,Civil Engineering - Water Resources
bangkhen_11a20d3f,Environmental Engineering
bangkhen_9312de2c,Survey and Geographic Information Engineering
bangkhen_362ef3ec,Mechanical Engineering (International Program)
bangkhen_579eaed1,Public Administration
bangkhen_3976b66b,Animal Nursing
bangkhen_f765bc67,Civil Engineering - Irrigation
bangkhen_1ca687c1,Software and Knowledge Engineering (International Program)
bangkhen_d56eb1e6,Digital Manufacturing and Robotics Engineering (International Program)
bangkhen_0a75bd0f,Software and Knowledge Engineering (IUP)
bangkhen_50fe0121,Aviation Technology Management
bangkhen_13e0215f,Nursing Science
bangkhen_ef87a252,Earth Science
bangkhen_f59cc529,Psychology
bangkhen_524aa3dd,Electro-Mechanical Manufacturing Engineering
bangkhen_b3439795,Mechanical Engineering
bangkhen_91a878d9,Southeast Asian Studies
bangkhen_45012e1a,Law
bangkhen_6471b30d,Political Science
bangkhen_bbc3aed6,History
bangkhen_b329a2c4,Sociology and Anthropology
bangkhen_dd9a49d8,
